distance_miles,latitude,longitude,elevation_m
486.0,52.824473526728866,10.23206689797197,103.8927055739729
487.0,52.82921721803095,10.212594797641113,81.54374367368543
487.99999999999994,52.83252955612353,10.1894671385413,78.19932536191209
489.0,52.83798931090434,10.167611455044767,81.99656677179607
490.0,52.83601269326161,10.144783007168558,64.83688706522689
491.0,52.828319026887584,10.137484211780404,71.71851373367295
492.0,52.81869729192246,10.14726339998027,82.79127681305174
493.0,52.81090142841476,10.165943731199496,105.10992991645665
494.0,52.801200301182895,10.1558153419759,92.23294500910187
495.0,52.79282308654085,10.160825615330946,87.4887023723923
496.0,52.784524907552445,10.154268725128134,82.52255676065474
497.0,52.78630838504376,10.131972162403011,80.26163719395883
498.0,52.78736777262548,10.124352407880934,64.66785518254667
499.00000000000006,52.774036206263,10.127333170686628,66.5251666431703
500.0,52.760287534495234,10.126038562513008,61.248647407934456
501.0,52.746348869700334,10.129870425326894,61.78026891500508
502.00000000000006,52.734362077390394,10.122345821123755,62.79643088220661
503.0,52.72117715180003,10.114996874320049,67.98321752829983
504.0,52.708320334433864,10.109625434845723,65.3309274908653
504.99999999999994,52.69717856791438,10.098859529698048,62.93994899291441
506.0,52.68879271531122,10.090043131281758,62.84873995099228
507.0,52.67591765406918,10.087505058297856,55.04753239904744
507.99999999999994,52.666014478362584,10.078465630670745,54.15209078452615
509.0,52.662667210532895,10.057922024782268,57.14577240628762
510.0,52.655346284147036,10.049566049750727,56.327561532853615
511.0,52.64943062135504,10.040405154134701,41.880448164999365
512.0,52.63804293832452,10.03899422346342,37.8
513.0,52.62737445445996,10.045054959745299,35.318741258852754
514.0,52.627331330397425,10.056793382195517,36.7
515.0,52.62233138062914,10.070531350763408,37.40081303272302
516.0,52.6221913939034,10.074870911302293,41.4
517.0,52.61890512802322,10.056688789875526,35.7
518.0,52.61525364355431,10.03812437978816,45.00642799128858
519.0,52.61215786300028,10.01922026569393,43.560476185403246
520.0,52.608587782273624,10.002827053849419,42.88240719598996
521.0,52.6087773435065,9.98259915742703,48.384154191970076
522.0,52.60632102876911,9.95917491708302,46.00188556607909
523.0,52.60433799042759,9.935974187695656,47.13247950089231
524.0,52.599687466241456,9.915535725942012,40.10805351682486
525.0,52.58712596228839,9.923844430804856,46.80755459887499
526.0,52.58080762611259,9.902743553065232,41.68594824786098
527.0,52.57458098504925,9.881246861259182,36.385757488013745
528.0,52.56646233350409,9.861617888764265,39.36406383551638
529.0,52.56210716203918,9.840717306395451,40.84987092739102
530.0,52.555650058958,9.819495963641389,53.92953031253482
531.0,52.5460164481392,9.803741576410793,50.02753332444966
532.0,52.54912226009387,9.793687878125548,42.84533167320649
533.0,52.54156653067467,9.779594538779364,45.838099728013276
534.0,52.53593575779366,9.759878496042994,44.59803912024046
535.0,52.53210472151782,9.737959833517086,54.87558086437424
536.0,52.530829266656774,9.716007729747595,82.8
537.0,52.534949183053484,9.702116983532381,78.07896254078524
538.0,52.530057570149914,9.685098619001048,65.43391691843884
539.0,52.52561429867096,9.664007459655124,59.49558273059097
540.0,52.52533641983551,9.649337623831467,56.258005128332414
541.0,52.52180094899433,9.629054086860368,57.410088154619345
542.0,52.52152682911535,9.605344718551619,51.70007387162249
543.0,52.52116247993999,9.586494381004659,43.26630468041721
544.0,52.519533825745185,9.563140771452016,38.66376998400912
545.0,52.508399391647615,9.55228031369653,39.921149970142906
546.0,52.50016748211979,9.539706991991723,38.67848990121854
547.0,52.49389869482739,9.520254726396784,44.36138999060321
548.0,52.487482338964185,9.499365964546131,47.43762000222664
549.0,52.481134987729725,9.490249365221425,48.36075694785915
550.0,52.47096671617883,9.484045905992389,49.441685746760534
551.0,52.46307421399399,9.47262685131762,37.88887383912349
552.0,52.465923223759305,9.454247440477417,42.920211105902524
553.0,52.46695332832226,9.433417754650828,47.52124322777126
554.0,52.46694784171475,9.410499568926467,47.40810645797863
555.0,52.466075691627836,9.390486771796237,42.33483117778023
556.0,52.45889837012436,9.373892061938367,43.54320110849189
557.0,52.454600670412134,9.354621247989716,41.79210074315296
558.0,52.44732503193188,9.353063060248818,38.32387942491511
559.0,52.44084399311267,9.334216641598989,38.09435746418975
560.0,52.43234951519595,9.323358535766602,38.78025726245809
561.0,52.42161093134089,9.31067368628432,64.20077515099534
562.0,52.41453174283932,9.295033535486187,101.56802623241113
563.0,52.41042034918078,9.274775690132095,112.27578213748227
564.0,52.41406194455797,9.2538157357846,104.79584210469656
565.0,52.421016364815074,9.233115210271796,112.01984542281916
566.0,52.43166854608786,9.21766850774763,125.9981939311756
567.0,52.44085759510572,9.211003431550356,137.91917262116866
568.0,52.44544960448938,9.19357046305577,88.62401844219261
569.0,52.44335122628169,9.174033412464322,70.33434273774995
570.0,52.44347902601235,9.152465118775366,60.700317
571.0,52.45285804905273,9.14683886547838,48.80413941948123
572.0,52.45372358901002,9.124618976877679,63.874452536074756
573.0,52.457548024383144,9.102570959336663,158.76114856744542
574.0,52.460570829083366,9.079788328225352,49.393002232624674
575.0,52.46477884348271,9.060101357498645,35.606131790297084
576.0,52.467239963546874,9.069042794370182,31.549594640397924
577.0,52.472005444424525,9.08163708744587,30.343765670111363
578.0,52.48300848314334,9.079905147166167,25.47653052494674
579.0,52.48642666055352,9.064257460265516,27.94013596798497
580.0,52.497349783924946,9.065322594293823,30.859829872867678
581.0,52.504693645804075,9.076722320745626,40.3902530747778
582.0,52.51693272378537,9.07687275495961,33.37487679515566
583.0,52.528403985515226,9.077285109007542,28.95703125
584.0,52.53694985913993,9.071855586572557,24.11767742335137
585.0,52.531542531997765,9.056394626213619,30.899536
586.0,52.52611659857371,9.037570437108783,29.39911864656384
587.0,52.52629588321799,9.015468500983202,29.949958588541442
588.0,52.51879457759538,9.002714835840322,33.13484543572518
589.0,52.5081891169479,8.990353169131302,35.654752278918785
590.0,52.49700612817875,8.989194535006373,34.06791825566992
591.0,52.48519612906062,8.994738336523408,35.65690722506135
592.0,52.47740721389938,9.011866387731983,32.592832643443494
593.0,52.466126944547234,9.016836692135307,33.261567592367335
594.0,52.45306030534141,9.01152582067447,36.68170931930334
595.0,52.44732220717769,8.996250106399147,30.1306673834129
596.0,52.45166276816905,8.976867416419143,32.709961163818264
597.0,52.451540100883825,8.962299727234404,37.47311274043975
598.0,52.44321808586262,8.964547548202907,37.29422852965086
599.0,52.43056221536753,8.970467301205423,36.115959469083705
600.0,52.422107573183126,8.978906697309483,32.32712646136142
601.0,52.408188763490145,8.97469387790766,41.21187562524067
602.0,52.39503216272568,8.97871288288276,37.60772790250925
603.0,52.382818163505846,8.970179158750009,48.52381584432941
604.0,52.37377518499812,8.967214835909138,40.04605779459891
605.0,52.36607493009847,8.952998121252227,60.134664358263215
606.0,52.355107292129645,8.948535301932369,67.23592591076357
607.0,52.34965781288516,8.938064951199648,58.88301424234409
608.0,52.34196592940716,8.943274716130947,0.0
609.0,52.329982957827,8.930224450009248,0.0
610.0,52.316857284862856,8.920585752443214,36.66748
611.0,52.30267898083875,8.91804182261957,59.037971427982676
612.0,52.29602303344286,8.927840068166322,38.13001359399802
613.0,52.28344589270747,8.91972279941099,38.69851254450758
614.0,52.27184321000389,8.922757677941366,44.13987112877974
615.0,52.258873758488264,8.917936525723233,40.79470132783719
616.0,52.25390247354718,8.905245780076156,54.933415371447786
617.0,52.247381294593886,8.886065976933127,0.0
618.0,52.24605482413101,8.903164696983678,184.5810695771931
619.0,52.243966979057944,8.9141546017128,0.0
620.0,52.24102395312939,8.931631771668117,154.46593752959475
621.0,52.237779991018755,8.95049998711927,157.594084520336
622.0,52.237621775790906,8.972444268677396,191.3656491798371
623.0,52.23265126891494,8.993768763656512,195.36506140852316
624.0,52.232066878417406,9.010090986872045,244.0042056318276
625.0,52.2292136029502,9.030505477297282,212.85368279056127
626.0,52.22757596992742,9.042994804635937,146.8725825994282
627.0,52.22008001104426,9.05496349907751,236.65834662617604
628.0,52.21400094753177,9.068231433570634,254.91628515567047
629.0,52.21207379860664,9.090958121527697,220.67918362644997
630.0,52.21458647854378,9.105166662449864,205.28832146479203
631.0,52.213144565410474,9.123644744865489,153.8034265998506
632.0,52.207404220994945,9.134315551851564,110.78833512245585
633.0,52.21022945473508,9.146662840688332,148.07777
634.0,52.20832163436403,9.165484045523359,171.9429416261966
635.0,52.21050660400886,9.17862367781699,293.2181871092179
636.0,52.206640953765515,9.198681949913194,310.5130399275922
637.0,52.203358866664644,9.220708878076662,324.0067537712617
638.0,52.203592393376155,9.241514071589059,250.63783
639.0,52.20692073966558,9.251676117513485,176.6853727745495
640.0,52.20530918133452,9.274115827105673,213.5179057630797
641.0,52.20675138472199,9.290330901920386,307.58676686461666
642.0,52.204089336939674,9.304963672775326,316.2842706556062
643.0,52.19597226701213,9.287713685206947,239.18151650240142
644.0,52.197219070858196,9.3037651733042,248.98310969001514
645.0,52.19960326322726,9.322550208842225,339.17417638760503
646.0,52.197129959240556,9.34452284487674,340.92120798007767
647.0,52.1913113434131,9.358772759233,372.283765988615
648.0,52.183720003813505,9.374216904276404,325.86840458610544
649.0,52.172993403455365,9.382462880784333,428.6079212384488
650.0,52.16318321545328,9.39656000166421,368.4842142748586
651.0,52.15373638363407,9.396871726385683,207.59118854053332
652.0,52.14251710490099,9.39250940013014,161.90437798257784
653.0,52.13012595544323,9.400395306173232,210.10801905268661
654.0,52.119819277269464,9.392509159524707,210.517451462936
655.0,52.11528631380104,9.406306813512295,132.17280976327098
656.0,52.108410603448846,9.409722411173144,90.9834994768683
657.0000000000001,52.09956488631981,9.41947889176559,82.79594930556613
658.0,52.087399296922214,9.423741306641855,109.94093902852512
659.0,52.07671103770125,9.425007179515047,91.72590487661675
660.0,52.07215070388647,9.442884546081977,116.10293143973932
661.0,52.07447371332396,9.454246182979805,181.25752450755894
662.0,52.07039666995678,9.468158151594276,192.30701058848828
662.9999999999999,52.06051543255199,9.457439098935206,139.70732397416654
664.0,52.0527367395085,9.439970490793304,142.288457614217
665.0,52.04958934581054,9.422413371519768,123.54969525679593
666.0,52.04984716470164,9.403601171782618,141.78415080131444
667.0,52.05012732712138,9.39182957367412,67.8591
668.0000000000001,52.04695391802539,9.377732449219165,67.52132422345652
668.9999999999999,52.0441887096213,9.364851063355063,77.85684809973381
670.0,52.04178296696841,9.350372680455102,134.38538617242983
671.0,52.0314235374864,9.346625429349315,89.25989982338999
672.0,52.02111339860758,9.34807706982646,93.4005921878044
673.0,52.01023230586138,9.347092283394355,84.1016400627897
674.0000000000001,52.00210745732331,9.36361615844438,202.59919
675.0,51.999675566054606,9.380301290578753,172.293754541744
676.0,51.98729480016486,9.380276661540856,203.09652725579244
677.0,51.98070929504296,9.382371250641132,241.5266284136774
678.0,51.98052203071253,9.397436834370586,235.78826636412074
679.0,51.97272382804298,9.407129664680504,277.79713023097315
679.9999999999999,51.970226490044375,9.427057527409083,179.7665898419022
681.0,51.96446444081222,9.444049755482652,250.61924738377536
682.0,51.974883372688346,9.45767352611206,170.28396418865964
683.0,51.98268565047721,9.467867007745502,91.52044483711877
684.0,51.991516535671565,9.476241259269342,69.77661717914711
685.0000000000001,52.000125229911916,9.489864145101794,164.58738
685.9999999999999,51.99817672354403,9.50954062037667,171.2509
687.0,51.98903443856095,9.517881980937181,160.7050877085604
688.0,51.981409349068265,9.520899620016156,72.24704784354488
689.0,51.97754963938344,9.524814126485744,215.45342510383458
690.0,51.967257567672135,9.533471911313642,307.80755249934595
691.0000000000001,51.9537534770051,9.536262451020075,359.25804991409916
692.0,51.94091641355121,9.53663203177709,353.87715606234525
693.0,51.93323760576707,9.55156344494074,410.3469467072681
694.0,51.92652658365137,9.569503792482397,416.11428871452415
695.0,51.91738587674449,9.578486411140101,327.8357023966778
696.0,51.90859192563551,9.589865294592933,227.58852992239648
696.9999999999999,51.89756044893093,9.593280554899307,214.3853184363326
698.0,51.890178569719886,9.60579823105372,203.32413417216512
699.0,51.88640951376896,9.624191372914947,222.56830111402124
700.0,51.87707607487093,9.635186554353835,218.29241
701.0,51.86472875508464,9.64545663869805,257.53782473678615
702.0000000000001,51.86330743188414,9.654885997943218,344.88644318391255
702.9999999999999,51.85512336261847,9.637876349224193,410.5295597868608
704.0,51.8457117381157,9.635901175602232,383.40102055274764
705.0,51.838192237064796,9.633810426823684,275.1161668286143
706.0,51.82655621690021,9.635417932310437,249.443681024908
707.0,51.81873804432191,9.622915990358536,322.21871024668536
708.0000000000001,51.808529792745055,9.610247166335355,288.17362175535857
709.0,51.798359883012864,9.593852167540193,330.6739943526659
710.0,51.792610285602535,9.580355314918293,393.68935267592843
711.0,51.78683166953439,9.561917800919197,466.3540453388261
712.0,51.77843631840488,9.544837018348517,464.5861576786579
713.0,51.773872530729726,9.554451342680423,452.98111329839617
713.9999999999999,51.764325315278796,9.554723351207388,491.12752180271275
715.0,51.75447789950257,9.539827842431073,453.6100755393773
716.0,51.749169766265595,9.525147935032333,368.16479469245746
717.0,51.74029416566868,9.51565429828787,335.6396895281168
718.0,51.7270258086235,9.518731174204863,328.11420505537865
719.0,51.72522457943499,9.538572196537562,396.8564001307687
719.9999999999999,51.71442624864214,9.547610787814612,297.59804992826463
721.0,51.703726980259155,9.55744166252129,270.3796546250768
722.0,51.693522513118374,9.563118050686263,219.0591585953852
723.0,51.68777363200068,9.547654153778764,271.41325962607044
724.0,51.6827879456531,9.527399879806874,189.48629720037263
725.0000000000001,51.678226431520734,9.509883310125101,193.612401372517
726.0,51.670636366030756,9.493161830282911,335.81169523054933
727.0,51.66090361093033,9.481949695491144,310.01835096237414
728.0,51.662193976150704,9.465239845963874,286.44749124309834
729.0,51.6519093618442,9.453759443567629,232.31238425053158
730.0,51.643233476288145,9.450902679979366,98.00726
731.0000000000001,51.6409614799911,9.46997857546935,190.44177797734523
732.0,51.62926109385317,9.470602892025973,168.96448
733.0,51.62365695658908,9.484963628315844,175.77167049196743
734.0,51.617679472995334,9.502884928441144,213.8027768756127
735.0,51.60846506670675,9.51575372002202,258.2414894881238
736.0,51.601443094574435,9.535028083212241,177.42516129255714
736.9999999999999,51.59536197064923,9.520949522040379,252.20725466756912
738.0,51.58615655588805,9.509483622577264,295.101503527819
739.0,51.57603866025893,9.501729091268711,204.46713929189312
740.0,51.5649025157142,9.511150866532482,262.2343160196776
741.0,51.553039637940884,9.522046650796426,261.06604337972624
742.0000000000001,51.545081779165116,9.53408785398845,300.8622002809317
742.9999999999999,51.549718716394615,9.54849158280875,340.33370269294466
744.0,51.552882905176965,9.56619635914349,319.34808964245076
745.0,51.54107939264843,9.577416804441444,233.89877336511051
746.0,51.53087544168842,9.58964893791319,189.57652970260742
747.0,51.522790875799735,9.584732260222532,158.14804
748.0000000000001,51.50996675476389,9.578006275071342,175.4624307774137
749.0,51.497027203416714,9.58618864603984,164.15910921197462
750.0,51.4922556573236,9.59008537117536,173.45861607384944
751.0,51.47913693801189,9.592426348895993,209.0137992719422
752.0,51.47218758549277,9.605021183257243,201.25236659962505
753.0,51.467118001304485,9.616149987753468,187.9614
753.9999999999999,51.457137350501995,9.616961666020565,254.39153802478666
755.0,51.4528844753627,9.625164607417599,232.23172530693273
756.0,51.44044443395133,9.6300650561481,186.4425425258264
757.0,51.429612564254455,9.63163019838202,160.3749532671892
758.0,51.418805641931336,9.63968571032068,222.275952331536
759.0000000000001,51.41842578023813,9.648417358953862,119.3815236850197
759.9999999999999,51.41273283514184,9.636936496820976,203.47452604746636
761.0,51.4062257682773,9.624376313779047,191.37221042419526
762.0,51.40746367271243,9.607513389184206,185.2426691308809
763.0,51.40182834089915,9.591494899012156,133.46808870480785
764.0,51.39844231147035,9.575557516514783,130.0
765.0000000000001,51.39157145414991,9.56024350106407,146.5440836354705
766.0,51.40052222586061,9.551567995112409,170.89436980773513
767.0,51.41183130537587,9.541879456297641,260.3617231901844
768.0,51.42311417488045,9.536410339973829,289.491837204557
769.0,51.43499192764484,9.526291653597466,320.20823222704064
770.0,51.43815800588371,9.51213521452871,1.065969909670798
770.9999999999999,51.434960482620625,9.492865917276575,287.535682041933
772.0,51.42750906540286,9.480296430180367,252.0
773.0,51.42218183784644,9.46484893874652,231.448972788447
774.0,51.40977298501614,9.467014472676501,272.00918488618817
775.0,51.39764255034509,9.473178097978234,277.0
776.0000000000001,51.3904617657514,9.456296339115498,240.99461560411086
776.9999999999999,51.39164887245303,9.439075345127,288.58897443034004
778.0,51.38036989376127,9.440254975261407,269.17465018378726
779.0,51.37067104631532,9.430817925057884,277.68549204109047
780.0,51.37720346125536,9.41803725133303,311.38952627807544
781.0,51.37772504999528,9.402543377435727,296.6704068029408
782.0000000000001,51.377771734476646,9.385216917716713,317.41161255198324
783.0,51.37188374449131,9.378821269202609,303.0983281597518
784.0,51.364620036529494,9.384760251846034,267.1896890622404
785.0,51.35704624492393,9.386534171333464,310.8883009387099
786.0,51.359469763366924,9.371474260267311,311.6333937839648
787.0,51.36199710261398,9.353529927211323,434.85559348521656
787.9999999999999,51.35650000534952,9.34807585542406,508.0
789.0,51.34927943567587,9.348791122921124,454.1231640534761
790.0,51.3440006965222,9.357392656393078,359.0
791.0,51.336244301072675,9.369189526974768,454.40985199618626
792.0,51.32982904005898,9.369536156682491,509.88729332701104
793.0000000000001,51.32079997099936,9.386438469396397,535.4105864538425
793.9999999999999,51.313019331527414,9.38830786964689,482.8275742875655
795.0,51.30504833548102,9.3766670251414,505.48337661870016
796.0,51.29784431909268,9.371863521425835,456.4429212127356
797.0,51.29515026302617,9.356481355636856,417.25149378692913
798.0,51.286093697048884,9.342017805687405,370.03142356259093
799.0000000000001,51.28168840914395,9.333573281688388,412.93054056378577
800.0,51.27516289993059,9.325951217919906,439.25822983335024
801.0,51.27120725218051,9.31265597636417,437.9272269877168
802.0,51.269916752231,9.304904021381967,357.8327291732577
803.0,51.26180141221234,9.300348595538123,408.49648441218574
804.0,51.25317699319008,9.294941967929345,437.150672312756
804.9999999999999,51.246949741899876,9.286976369801671,429.62308119518707
806.0,51.24559745446899,9.280032643450642,328.27826140724466
807.0,51.25303458170135,9.268411422231692,319.90949196061507
808.0,51.25723189626181,9.24864171503134,361.1912795928107
809.0,51.26116503926304,9.240287736126039,324.3250424854527
810.0,51.260999931201596,9.223129915736065,306.0
810.9999999999999,51.25802952258914,9.203954762996549,312.0683280684847
812.0,51.256823309097555,9.187134950815537,290.1917676836714
813.0,51.2640984185275,9.17529846613053,336.66403033937985
814.0,51.26523299716739,9.160280323998602,303.8901426112297
815.0,51.27541092583115,9.155557240406715,313.335794195684
816.0000000000001,51.27181716365055,9.14473880764592,475.0995047432968
817.0,51.26533248149664,9.136990426779203,395.11687449423465
818.0,51.2528657251018,9.139429415960624,336.65294772266355
819.0,51.24437882731711,9.134650492894188,337.0
820.0,51.24223722787982,9.150212530930856,364.74428433225665
821.0,51.24632593321011,9.161881442994972,322.18621808056065
822.0000000000001,51.24148742161399,9.1693379135274,282.1671657897866
823.0,51.23163765880494,9.163169108538009,319.4676147505555
824.0,51.21890611428554,9.156195782267487,357.6822123950096
825.0,51.21150657699699,9.142496046056115,397.68212812321525
826.0,51.20967543254925,9.132713954142442,348.20326268730935
827.0,51.2033539075021,9.11737996398859,392.6922239753624
827.9999999999999,51.20564559084625,9.107606038412465,353.8163479629814
829.0,51.21444855279769,9.095233922135057,334.27180448234077
830.0,51.212499998509884,9.076084169336085,304.82346100446017
831.0,51.20603625748912,9.06181152780976,399.1812933151548
832.0,51.20215813338426,9.052485497082252,302.77418358165
833.0000000000001,51.200787208808244,9.037283746581478,357.91938762224174
833.9999999999999,51.19908742454717,9.023765137251427,314.10301945441086
835.0,51.1939518923572,9.0104781228767,312.5406494055375
836.0,51.205710261423775,9.007709433051831,309.06988289638923
837.0,51.20724157888149,8.997303565218973,340.033123453037
838.0,51.200373560205655,8.998408190687565,313.7846796793177
839.0000000000001,51.1923342057291,9.003245477666695,278.20702156697496
840.0,51.185104906732874,9.008617259045904,289.5493946294402
841.0,51.190447555833906,8.989199115601528,351.0
842.0,51.18596029246743,8.979658448729731,365.8561896946454
843.0,51.17909712298292,8.968435449940793,339.418112092214
844.0,51.17697240291845,8.964867504011766,305.32805975881644
844.9999999999999,51.18619790125259,8.96381989674545,303.41425744899806
846.0,51.18844226660233,8.948530378466375,264.92891945437003
847.0,51.189928714073126,8.94704338396677,285.6996952209064
848.0,51.17949748755369,8.942800447691514,305.67577754562615
849.0,51.18312495850105,8.935389976629832,276.68580232007565
850.0000000000001,51.19210701264117,8.922969453456046,275.5650410752719
850.9999999999999,51.1871854280282,8.90573106738606,272.4647907036558
852.0,51.185805153161795,8.894656827293755,256.0
853.0,51.191590345586974,8.887357784976555,292.21681318694993
854.0,51.2042807247343,8.881622607495576,395.14679498154015
855.0,51.214323483401955,8.893598276640851,358.78646949200305
856.0000000000001,51.222496592998056,8.881582918319777,411.49992104752664
857.0,51.23114617007318,8.867918885843986,361.4695952925247
858.0,51.239681260121195,8.85349456050896,349.2622698737795
859.0,51.241157862162076,8.842506495828438,359.71893753333916
860.0,51.24611723294943,8.823550452734269,488.87696009737533
861.0,51.25702907209539,8.826516404944556,464.49184078503197
861.9999999999999,51.26073530176257,8.818653715359211,419.3678360767833
863.0,51.271812985057,8.811468648691973,485.73548549042346
864.0,51.2841140425791,8.807631382950206,471.02728494981494
865.0,51.28864404770333,8.792609536558642,441.9222470757914
866.0,51.30058199023272,8.782127741349607,503.4369287445559
867.0000000000001,51.306273578099386,8.763358778640914,575.4708837000653
867.9999999999999,51.31038809236664,8.781153671511404,586.0
869.0,51.313537227279674,8.802087426997145,539.2555031912242
870.0,51.31620996959434,8.790384004009322,516.4664992606743
871.0,51.3222090116266,8.808266238632399,457.9098830848713
872.0,51.32495153986304,8.827052351305278,439.0
873.0000000000001,51.33094931302579,8.835222219308116,479.83560578727423
874.0,51.33299092819121,8.830347313591938,511.81858268565844
875.0,51.334132324221024,8.817670796357705,489.66157085341416
876.0,51.33781753637623,8.803463004096212,458.17557686315064
877.0,51.343841435891434,8.816756458626957,443.4474615398272
878.0,51.34939031439706,8.81745874127528,392.9514178478053
878.9999999999999,51.35810002684593,8.809745041061928,370.55798424142836
880.0,51.36883520662118,8.809107057511236,394.3517883286132
881.0,51.37190323774787,8.803768524302237,365.09736940231375
882.0,51.36807910570865,8.797628781262844,345.59710763370987
883.0,51.37382228306725,8.779797268622254,456.21744826525594
884.0,51.37559427347151,8.759401948576574,468.24469645192613
884.9999999999999,51.37356356896231,8.74140069759786,507.0
886.0,51.37584548332422,8.735555867428992,572.182157120782
887.0,51.379578666534904,8.735243807213566,505.3591438020979
888.0,51.380838747689914,8.729364454964996,360.3061581706063
889.0,51.373586779066535,8.717358510913348,434.40951090542603
890.0000000000001,51.37550500929489,8.69527834792635,445.40509791887234
891.0,51.37055147083313,8.674831853673236,483.0
892.0,51.36501108680486,8.659944567253511,519.4737343359556
893.0,51.3601393336337,8.641299710102185,538.5982350017057
894.0,51.35381105707275,8.622743951439078,574.1672939192463
895.0,51.36429619294332,8.617754473708388,551.9295557650214
895.9999999999999,51.36893393077443,8.605694731782457,523.9496956138205
897.0,51.37673948602054,8.589526466257999,498.7934523478087
898.0,51.38789568402861,8.587766597722581,484.29113746737823
899.0,51.39385016029492,8.57630698530389,428.4598541127791
900.0,51.39156572690611,8.575762792386502,450.29462789075393
901.0,51.383140695031564,8.578192579574035,483.09405011969665
901.9999999999999,51.371441355270456,8.575397872392877,552.6605982544587
903.0,51.369258084691786,8.55370149260174,486.073612919533
904.0,51.360557296074944,8.540010892829432,584.9862967695119
905.0,51.35529868086239,8.536598626322013,607.5815502678307
906.0,51.354342028896816,8.555887769244205,599.6728230985603
907.0000000000001,51.34541051716331,8.562885786589309,618.9635530939214
908.0,51.33197312835047,8.566223763823865,593.2284723524934
909.0,51.32733261583753,8.54890233805855,540.7438000484271
910.0,51.319493870295965,8.534063428621902,496.8813554325894
911.0,51.30992066058185,8.544757322277464,521.9377046281201
912.0,51.30121289771318,8.554547748750316,568.323508912837
913.0000000000001,51.29099690518343,8.566720672150295,745.7222573056945
914.0,51.27983925312239,8.558725477249139,816.0295453259321
915.0,51.27057707095707,8.554640178041192,775.8601216727918
916.0,51.25718416118875,8.559355226523376,787.7303848121161
917.0,51.25696896290757,8.57386354544245,806.0374249854485
918.0,51.25199637392987,8.587115936668846,763.5069286993507
918.9999999999999,51.24167863664949,8.598351990804076,786.8317162078248
920.0,51.23191240600278,8.606026777195142,697.6208643381069
921.0,51.22297765723761,8.600221938730806,661.4197982288902
922.0,51.217112094227424,8.583626297105448,677.0817559330634
923.0,51.216805923624314,8.563037813373025,706.823137662121
924.0000000000001,51.208250558387235,8.561616216146632,649.4062520676093
924.9999999999999,51.2019399824011,8.546077994850014,683.2710242915621
926.0,51.196600424346215,8.5329871597858,651.2807394791378
927.0,51.19505148606597,8.519171201668634,721.5348136115797
928.0,51.18867114623376,8.50552451338373,735.558418910454
929.0,51.18425861344214,8.48729978226306,774.7448468613766
930.0000000000001,51.17927305071536,8.484676520841278,819.5290573797043
931.0,51.1677338718626,8.481190305164482,778.8973927372641
932.0,51.158701479412784,8.463453867595302,709.6881531799373
933.0,51.14988205494651,8.453877678664345,724.8492017263715
934.0,51.14236993720101,8.435407789707796,733.7111173005098
935.0,51.13572655779472,8.416215493814876,740.4215462214785
935.9999999999999,51.128421323788345,8.398000608070756,751.399034856485
937.0,51.131494346271325,8.380133767739446,689.6207046132259
938.0,51.126493677748165,8.372545082008864,697.6446386080419
939.0,51.11982477859439,8.380556769221087,618.3645134626196
940.0,51.12222424848164,8.364324829458567,520.8504434161199
941.0000000000001,51.11668313648498,8.351383553339511,479.3738628603744
941.9999999999999,51.112882114676104,8.332991107596262,430.8628691297826
943.0,51.102903796636916,8.323610691829732,569.6033117123927
944.0,51.098023915768486,8.314124815542893,647.964689535721
945.0,51.100555157769264,8.292224624699141,661.2803029185872
946.0,51.109700520815814,8.28289708210862,643.733586812321
947.0000000000001,51.104584001004696,8.27616289091439,668.6390012198968
948.0,51.099809500327126,8.25559663363236,650.9179868729221
949.0,51.0990415993922,8.238575941003816,676.366645985776
950.0,51.092515571353324,8.222446958637153,685.5226706296588
951.0,51.08468064593474,8.209416723760107,646.757860824128
952.0,51.07386373148015,8.202174811541612,663.5726856046166
952.9999999999999,51.06456419395703,8.187068805757724,600.4723817826256
954.0,51.05186682638985,8.18959171226571,534.4704598894257
955.0,51.04262884272289,8.194253001060382,547.5393653355619
956.0,51.03457272629882,8.185929408708015,623.1521185110888
957.0,51.02121627884787,8.189390980013771,662.4453521541694
958.0000000000001,51.011268956205946,8.179125211587895,615.2350772682436
958.9999999999999,51.003211987493444,8.16157357839515,618.7404665501728
960.0,50.99111267548563,8.15803633072661,605.3650597999164
961.0,50.978282561547495,8.155051707665992,606.2918077754332
962.0,50.97456827796063,8.149578869607272,570.4533258990383
963.0,50.971798856547096,8.16656928148738,633.1239503236873
964.0000000000001,50.96543700966162,8.176797126330657,543.664415659555
965.0,50.960430580798345,8.188636107169442,533.9833106927478
966.0,50.9478611295305,8.194715012507707,564.17516733299
967.0,50.93867765014643,8.204891961067915,605.9760876525535
968.0,50.933220822029746,8.22077303104756,624.668022031615
969.0,50.92913654289874,8.240287032552162,604.2897348452476
969.9999999999999,50.91952056407823,8.251329459773412,620.7288302647694
971.0,50.91011929693041,8.244790954731197,626.016754217363
972.0,50.898446211208785,8.242292454061728,606.0403480404339
973.0,50.88872182927693,8.243939972018154,608.2806331732621
974.0,50.8867703699997,8.264043673927603,660.4231180445673
975.0,50.88740376850855,8.28483647457712,621.8730046311828
975.9999999999999,50.88281418016274,8.272740734961175,677.324873806426
977.0,50.87198735820678,8.25992782809945,592.809963109226
978.0,50.863004819952174,8.242869497911816,594.1949881560604
979.0,50.851312481040765,8.230810003933572,579.5591147066518
